Country,Capital,Population000s
Afghanistan,Kabul,"3,324"
Albania,Tirana,406
Algeria,Algiers,"3,355"
American Samoa,Pago Pago,58
Andorra,Andorra la Vella,24
Angola,Luanda,"4,007"
Anguilla,"The Valley, Anguilla",1
Antigua and Barbuda,Saint John,26
Argentina,Buenos Aires,"12,792"
Armenia,Yerevan,"1,102"
Aruba,"Oranjestad, Aruba",32
Australia,Canberra,378
Austria,Vienna,"2,315"
Azerbaijan,Baku,"1,892"
Bahamas,"Nassau, Bahamas",240
Bahrain,Manama,157
Bangladesh,Dhaka,"13,476"
Barbados,Bridgetown,116
Belarus,Minsk,"1,806"
Belgium,Brussels,"1,743"
Belize,Belmopan,16
Benin,Cotonou,762
Bermuda,"Hamilton, Bermuda",11
Bhutan,Thimphu,83
Bolivia,La Paz,"1,590"
Bolivia,Sucre,243
Bosnia and Herzegovina,Sarajevo,377
Botswana,Gaborone,224
Brazil,Brasilia,"3,594"
British Virgin Islands,Road Town,9
Brunei Darussalam,Bandar Seri Begawan,22
Bulgaria,Sofia,"1,186"
Burkina Faso,Ouagadougou,"1,148"
Burundi,Bujumbura,430
Cambodia,Phnom Penh,"1,465"
Cameroon,Yaounde,"1,610"
Canada,National Capital Region,"1,143"
Cape Verde,Praia,125
Cayman Islands,"George Town, Cayman Islands",28
Central African Republic,Bangui,672
Chad,N'Djamena,987
Channel Islands,St Helier,29
Channel Islands,Saint Peter Port,17
Chile,Santiago,"5,719"
China,Beijing,"11,108"
"China, Hong Kong SAR",Hong Kong,"7,206"
"China, Macao SAR",Macau,481
Colombia,Bogota,"7,764"
Comoros,"Moroni, Comoros",46
Congo,Brazzaville,"1,332"
Cook Islands,Rarotonga,10
Costa Rica,"San Jose, Costa Rica","1,284"
Cote d'Ivoire,Abidjan,"3,801"
Croatia,Zagreb,689
Cuba,Havana,"2,178"
Cyprus,Nicosia,233
Czech Republic,Prague,"1,162"
Democratic People's Republic of Korea,Pyongyang,"3,301"
Democratic Republic of the Congo,Kinshasa,"7,851"
Denmark,Copenhagen,"1,086"
Djibouti,Djibouti,583
Dominica,Roseau,14
Dominican Republic,Santo Domingo,"2,154"
Ecuador,Quito,"1,697"
Egypt,Cairo,"11,894"
El Salvador,San Salvador,"1,433"
Equatorial Guinea,Malabo,96
Eritrea,Asmara,600
Estonia,Tallinn,397
Ethiopia,Addis Ababa,"3,102"
Faroe Islands,Torshavn,20
Falkland Islands (Malvinas),"Stanley, Falkland Islands",2
Fiji,Greater Suva,224
Finland,Helsinki,"1,115"
France,Paris,"9,902"
French Guiana,Cayenne,63
French Polynesia,Papeete,131
Gabon,Libreville,576
Gambia,Banjul,407
Georgia,Tbilisi,"1,099"
Germany,Berlin,"3,405"
Ghana,Accra,"2,120"
Gibraltar,Gibraltar,29
Greece,Athens,"3,242"
Greenland,Nuuk,15
Grenada,St.George's,32
Guadeloupe,Basse-Terre,12
Guam,Guam,149
Guatemala,Guatemala City,"1,025"
Guinea,Conakry,"1,494"
Guinea-Bissau,Bissau,330
Guyana,"Georgetown, Guyana",133
Haiti,Port-au-Prince,"2,002"
Holy See,Vatican City,1
Honduras,Tegucigalpa,947
Hungary,Budapest,"1,675"
Iceland,Reykjavik,192
India,Delhi,"15,915"
Indonesia,Jakarta,"9,143"
Iran,Tehran,"7,875"
Iraq,Baghdad,"5,500"
Ireland,Dublin,"1,060"
Isle of Man,"Douglas, Isle of Man",26
Israel,Jerusalem,736
Italy,Rome,"3,340"
Jamaica,"Kingston, Jamaica",581
Japan,Tokyo,"35,670"
Jordan,Amman,"1,064"
Kazakhstan,Astana,594
Kenya,Nairobi,"3,011"
Kiribati,South Tarawa,42
Kuwait,Kuwait City,"2,061"
Kyrgyzstan,Bishkek,837
Lao,Vientiane,746
Latvia,Riga,722
Lebanon,Beirut,"1,857"
Lesotho,Maseru,212
Liberia,Monrovia,"1,165"
Libyan Arab Jamahiriya,Tripoli,"2,188"
Liechtenstein,Vaduz,5
Lithuania,Vilnius,543
Luxembourg,Luxembourg City,84
Madagascar,Antananarivo,"1,697"
Malawi,Lilongwe,732
Malaysia,Kuala Lumpur,"1,448"
Maldives,Male,111
Mali,Bamako,"1,494"
Malta,Valletta,199
Marshall Islands,Majuro,28
Martinique,Fort-de-France,92
Mauritania,Nouakchott,673
Mauritius,Port Louis,150
Mexico,Mexico City,"19,026"
Micronesia,Palikir,7
Moldova,Chisinau,592
Monaco,Monaco,33
Mongolia,Ulaanbaatar,884
Montenegro,Podgorica,142
Montserrat,Brades,1
Morocco,Rabat,"1,705"
Mozambique,Maputo,"1,445"
Myanmar,Naypyidaw,418
Namibia,Windhoek,313
Nauru,Nauru,10
Nepal,Kathmandu,895
Netherlands,Amsterdam,"1,031"
Netherlands Antilles,Willemstad,120
New Caledonia,Noumea,156
New Zealand,Wellington,366
Nicaragua,Managua,920
Niger,Niamey,915
Nigeria,Abuja,"1,579"
Niue,Alofi,1
Northern Mariana Islands,Saipan,76
Norway,Oslo,834
Occupied Palestinian Territory,Ramallah,68
Oman,Muscat,621
Pakistan,Islamabad,780
Palau,Koror,12
Panama,Panama City,"1,280"
Papua New Guinea,Port Moresby,299
Paraguay,Asuncion,"1,870"
Peru,Lima,"8,007"
Philippines,Manila,"11,103"
Poland,Warsaw,"1,707"
Portugal,Lisbon,"2,811"
Puerto Rico,SanJuan,"2,689"
Qatar,Doha,386
Republic of Korea,Seoul,"9,799"
Reunion,Saint-Denis,143
Romania,Bucharest,"1,940"
Russian Federation,Moscow,"10,471"
Rwanda,Kigali,852
Saint Helena,"Jamestown, Saint Helena",1
Saint Kitts and Nevis,Basseterre,13
Saint Lucia,Castries,14
Saint Vincent and the Grenadines,Kingstown,26
Saint Pierre and Miquelon,Saint-Pierre,6
Samoa,Apia,43
San Marino,San Marino,4
Sao Tome and Principe,Sao Tome,58
Saudi Arabia,Riyadh,"4,462"
Senegal,Dakar,"2,603"
Serbia,Belgrade,"1,100"
Seychelles,"Victoria, Seychelles",26
Sierra Leone,Freetown,826
Singapore,Singapore,"4,436"
Slovakia,Bratislava,424
Slovenia,Ljubljana,244
Solomon Islands,Honiara,66
Somalia,Mogadishu,"1,450"
South Africa,Bloemfontein,417
South Africa,Cape Town,"3,211"
South Africa,Pretoria,"1,336"
Spain,Madrid,"5,567"
Sri Lanka,Colombo,656
Sri Lanka,Sri Jayawardenepura Kotte,120
Sudan,Khartoum,"4,762"
Suriname,Paramaribo,252
Swaziland,Mbabane,78
Sweden,Stockholm,"1,264"
Switzerland,Bern,337
Syrian Arab Republic,Damascus,"2,467"
Tajikistan,Dushanbe,553
TFYR Macedonia,Skopje,480
Thailand,Bangkok,"6,706"
Timor-Leste,Dili,159
Togo,Lome,"1,451"
Tonga,Nukualofa,25
Trinidad and Tobago,Port of Spain,54
Tunisia,Tunis,746
Turkey,Ankara,"3,715"
Turkmenistan,Ashgabat,744
Turks and Caicos Islands,Grand Turk,6
Tuvalu,Funafuti,5
Uganda,Kampala,"1,420"
Ukraine,Kyiv,"2,705"
United Arab Emirates,Abu Dhabi,604
United Kingdom ,London,"8,566"
United Republic of Tanzania,Dodoma,183
United States of America,Washington,"4,338"
United States Virgin Islands,Charlotte Amalie,53
Uruguay,Montevideo,"1,514"
Uzbekistan,Tashkent,"2,184"
Vanuatu,Port Vila,40
Venezuela,Caracas,"2,986"
Viet Nam,Hanoi,"4,377"
Wallis and Futuna Islands,Mata Utu,1
Western Sahara,Laayoune,200
Yemen,Sanaa,"2,008"
Zambia,Lusaka,"1,328"
Zimbabwe,Harare,"1,572"
