Country,Capital,Latitude,Longitude,Population
Afghanistan,Kabul,34.4667,69.1833,3324000
Albania,Tirane,41.3000,19.8167,406000
Algeria,Algiers,36.7000,3.1333,3355000
American Samoa,Pago Pago,-14.2667,-170.7167,58000
Andorra,Andorra la Vella,42.5167,1.5333,24000
Angola,Luanda,-8.8333,13.2500,4007000
Antigua and Barbuda,W. Indies,17.3333,-61.8000,26000
Argentina,Buenos Aires,-36.5000,-60.0000,12792000
Armenia,Yerevan,40.1667,44.5167,1102000
Aruba,Oranjestad,12.5333,-70.0333,32000
Australia,Canberra,-35.2500,149.1333,378000
Austria,Vienna,48.2000,16.3667,2315000
Azerbaijan,Baku,40.4833,49.9333,1892000
Bahamas,Nassau,25.0833,-77.3333,240000
Bahrain,Manama,26.1667,50.5000,157000
Bangladesh,Dhaka,23.7167,90.4333,13476000
Barbados,Bridgetown,13.0833,-59.5000,116000
Belarus,Minsk,53.8667,27.5000,1806000
Belgium,Brussels,50.8500,4.3500,1743000
Belize,Belmopan,17.3000,-88.5000,16000
Benin,Porto-Novo,6.3833,2.7000,762000
Bhutan,Thimphu,27.5167,89.7500,83000
Bolivia,La Paz,-16.3333,-68.1667,1590000
Bosnia and Herzegovina,Sarajevo,43.8667,18.4333,377000
Botswana,Gaborone,-24.7500,25.9500,224000
Brazil,Brasilia,-15.7833,-47.9167,3594000
British Virgin Islands,Road Town,18.4500,-64.6167,9000
Brunei Darussalam,Bandar Seri Begawan,4.8667,115.0000,22000
Bulgaria,Sofia,42.7500,23.3333,1186000
Burkina Faso,Ouagadougou,12.2500,-1.5000,1148000
Burundi,Bujumbura,-3.2667,29.3000,430000
Cambodia,Phnom Penh,11.5500,104.9167,1465000
Cameroon,Yaounde,3.8333,11.5833,1610000
Canada,Ottawa,45.4500,-75.7000,1143000
Cape Verde,Praia,15.0333,-23.5667,125000
Cayman Islands,George Town,19.3333,-81.4000,28000
Central African Republic,Bangui,4.3833,18.5833,672000
Chad,NDjamena,12.1667,14.9833,987000
Chile,Santiago,-33.4000,-70.6667,5719000
China,Beijing,39.9167,116.3333,11108000
Colombia,Bogota,4.5667,-74.0000,7764000
Comros,Moroni,-11.6667,43.2667,46000
Congo,Brazzaville,-4.1500,15.2000,1332000
Costa Rica,San Jose,9.9167,-84.0333,1284000
Cote dIvoire,Yamoussoukro,6.8167,-5.2833,3801000
Croatia,Zagreb,45.8333,15.9667,689000
Cuba,Havana,23.1333,-82.3667,2178000
Cyprus,Nicosia,35.1667,33.4167,233000
Czech Republic,Prague,50.0833,14.3667,1162000
North Korea,Pyongyang,39.1500,125.5000,3301000
Democratic Republic of the Congo,Kinshasa,-4.3333,15.2500,7851000
Denmark,Copenhagen,55.6833,12.5667,1086000
Djibouti,Djibouti,11.1333,42.3333,583000
Dominica,Roseau,15.3333,-61.4000,14000
Dominica Republic,Santo Domingo,18.5000,-69.9833,2154000
Ecuador,Quito,-0.2500,-78.5833,1697000
Egypt,Cairo,30.0167,31.2333,11894000
El Salvador,San Salvador,13.6667,-89.1667,1433000
Equatorial Guinea,Malabo,3.7500,8.8333,96000
Eritrea,Asmara,15.3167,38.9167,600000
Estonia,Tallinn,59.3667,24.8000,397000
Ethiopia,Addis Ababa,9.0333,38.7000,3102000
Falkland Islands (Malvinas),Stanley,-51.6667,-59.8500,2000
Faroe Islands,Torshavn,62.0833,-6.9333,20000
Fiji,Suva,-18.1000,178.5000,224000
Finland,Helsinki,60.2500,25.0500,1115000
France,Paris,48.8333,2.3333,9902000
French Guiana,Cayenne,5.0833,-52.3000,63000
French Polynesia,Papeete,-17.5333,-149.5667,131000
Gabon,Libreville,0.4167,9.4333,576000
Gambia,Banjul,13.4667,-16.6667,407000
Georgia,Tbilisi,41.7167,44.8333,1099000
Germany,Berlin,52.5000,13.4167,3405000
Ghana,Accra,5.5833,-0.1000,2120000
Greece,Athens,37.9667,23.7667,3242000
Greenland,Nuuk,64.1667,-51.5833,15000
Guadeloupe,Basse-Terre,16.0000,-61.7333,12000
Guatemala,Guatemala,14.6667,-90.3667,1025000
Guinea,Conakry,9.4833,-13.8167,1494000
Guinea-Bissau,Bissau,11.7500,-15.7500,330000
Guyana,Georgetown,6.8333,-58.2000,133000
Haiti,Port-au-Prince,18.6667,-72.3333,2002000
Honduras,Tegucigalpa,14.0833,-87.2333,947000
Hungary,Budapest,47.4833,19.0833,1675000
Iceland,Reykjavik,64.1667,-21.9500,192000
India,New Delhi,28.6167,77.2167,15915000
Indonesia,Jakarta,-6.1500,106.8167,9143000
Iran,Tehran,35.7333,51.5000,7875000
Iraq,Baghdad,33.3333,44.5000,5500000
Ireland,Dublin,53.3500,-6.2500,1060000
Israel,Jerusalem,31.7833,35.2000,736000
Italy,Rome,41.9000,12.4833,3340000
Jamaica,Kingston,18.0000,-76.8333,581000
Japan,Tokyo,35.6895,139.6917,35670000
Jordan,Amman,31.9500,35.8667,1064000
Kazakhstan,Astana,51.1667,71.5000,594000
Kenya,Nairobi,-1.2833,36.8000,3011000
Kiribati,Tarawa,1.5000,173.0000,42000
Kuwait,Kuwait,29.5000,48.0000,2061000
Kyrgyzstan,Bishkek,42.9000,74.7667,837000
Lao,Vientiane,17.9667,102.6000,746000
Latvia,Riga,56.8833,24.1333,722000
Lebanon,Beirut,33.8833,35.5167,1857000
Lesotho,Maseru,-29.3000,27.5000,212000
Liberia,Monrovia,6.3000,-10.7833,1165000
Libyan Arab Jamahiriya,Tripoli,32.8167,13.1167,2188000
Liechtenstein,Vaduz,47.1333,9.5167,5000
Lithuania,Vilnius,54.6333,25.3167,543000
Luxembourg,Luxembourg,49.6167,6.1500,84000
Madagascar,Antananarivo,-18.9167,47.5167,1697000
Malawi,Lilongwe,-14.0000,33.8000,732000
Malaysia,Kuala Lumpur,3.1500,101.6833,1448000
Maldives,Male,4.0000,73.4667,111000
Mali,Bamako,12.5667,-7.9167,1494000
Malta,Valletta,35.9000,14.5167,199000
Martinique,Fort-de-France,14.6000,-61.0333,92000
Mauritania,Nouakchott,-20.1667,57.5000,673000
Mexico,Mexico,19.3333,-99.1667,19026000
Micronesia,Palikir,6.9167,158.1500,7000
Moldova,Chisinau,47.0333,28.8333,592000
Monaco,Monaco,43.7333,7.4166,33000
Mozambique,Maputo,-25.9667,32.5333,1445000
Myanmar,Yangon,16.7500,96.3333,418000
Namibia,Windhoek,-22.5833,17.0667,313000
Nepal,Kathmandu,27.7500,85.3333,895000
Netherlands,Amsterdam,52.3833,4.9000,1031000
Netherlands Antilles,Willemstad,12.0833,-69.0000,120000
New Caledonia,Noumea,-22.2833,166.5000,156000
New Zealand,Wellington,-41.3167,174.7667,366000
Nicaragua,Managua,12.1000,-86.3333,920000
Niger,Niamey,13.4500,2.1000,915000
Nigeria,Abuja,9.0833,7.5333,1579000
Northern Mariana Islands,Saipan,15.2000,145.7500,76000
Norway,Oslo,59.9167,10.7500,834000
Oman,Masqat,23.6167,58.6000,621000
Pakistan,Islamabad,33.6667,73.1667,780000
Palau,Koror,7.3333,134.4667,12000
Panama,Panama,9.0000,-79.4167,1280000
Papua New Guinea,Port Moresby,-9.4000,147.1333,299000
Paraguay,Asuncion,-25.1667,-57.5000,1870000
Peru,Lima,-12.0000,-77.0000,8007000
Philippines,Manila,14.6667,121.0500,11103000
Poland,Warsaw,52.2167,21.0000,1707000
Portugal,Lisbon,38.7000,-9.1667,2811000
Puerto Rico,San Juan,18.4667,-66.1167,2689000
Qatar,Doha,25.2500,51.5833,386000
Republic of Korea,Seoul,37.5167,126.9667,9799000
Romania,Bucuresti,44.4500,26.1667,1940000
Russian Federation,Moskva,55.7500,37.5833,10471000
Rwanda,Kigali,-1.9833,30.0667,852000
Saint Kitts and Nevis,Basseterre,17.2833,-62.7167,13000
Saint Lucia,Castries,14.0333,-60.9667,14000
Saint Pierre and Miquelon,Saint-Pierre,46.7667,-56.2000,6000
Saint vincent and the Grenadines,Kingstown,13.1667,-61.1667,26000
Samoa,Apia,-13.8333,-171.8333,43000
San Marino,San Marino,43.9167,12.5000,4000
Sao Tome and Principe,Sao Tome,0.1667,6.6500,58000
Saudi Arabia,Riyadh,24.6833,46.7000,4462000
Senegal,Dakar,14.5667,-17.4833,2603000
Sierra Leone,Freetown,8.5000,-13.2833,826000
Singapore,Singapore,1.2896,103.8500,4436000
Slovakia,Bratislava,48.1667,17.1167,424000
Slovenia,Ljubljana,46.0667,14.5500,244000
Solomon Islands,Honiara,-9.4500,159.9500,66000
Somalia,Mogadishu,2.0333,45.4167,1450000
South Africa,Pretoria,-25.7333,28.2000,1336000
Spain,Madrid,40.4167,-3.7500,5567000
Sudan,Khartoum,15.5167,32.5833,4762000
Suriname,Paramaribo,5.8333,-55.1667,252000
Swaziland,Mbabane,-26.3000,31.1000,78000
Sweden,Stockholm,59.3333,18.0500,1264000
Switzerland,Bern,46.9500,7.4667,337000
Syrian Arab Republic,Damascus,33.5000,36.3000,2467000
Tajikistan,Dushanbe,38.5500,68.8000,553000
Thailand,Bangkok,13.7500,100.5833,6706000
Macedonia,Skopje,42.0167,21.4333,480000
Togo,Lome,6.1500,1.3333,1451000
Tonga,Nukualofa,-21.1667,-174.0000,25000
Tunisia,Tunis,36.8333,10.1833,746000
Turkey,Ankara,39.9500,32.9000,3715000
Turkmenistan,Ashgabat,38.0000,57.8333,744000
Tuvalu,Funafuti,-8.5167,179.2167,5000
Uganda,Kampala,0.3333,32.5000,1420000
Ukraine,Kiev (Rus),50.5000,30.4667,2705000
United Arab Emirates,Abu Dhabi,24.4667,54.3667,604000
United Kingdom ,London,51.6000,-0.0833,8566000
United Republic of Tanzania,Dodoma,-6.1333,35.7500,183000
United States of America,Washington DC,40.5167,-77.0333,4338000
United States of Virgin Islands,Charlotte Amalie,18.3500,-64.9333,53000
Uruguay,Montevideo,-34.8333,-56.1833,1514000
Uzbekistan,Tashkent,41.3333,69.1667,2184000
Vanuatu,Port-Vila,-17.7500,168.3000,40000
Venezuela,Caracas,10.5000,-66.9167,2986000
Viet Nam,Hanoi,21.0833,105.9167,4377000
Zambia,Lusaka,-15.4667,28.2667,1328000
Zimbabwe,Harare,-17.7167,31.0333,1572000
